,X1,city_code,city_name,long,lat,province_name
62,61,211200,铁岭,123.732367,42.22995,辽宁省
63,62,211300,朝阳,120.457496,41.579822,辽宁省
64,63,211400,葫芦岛,120.843399,40.717363,辽宁省
65,64,220100,长春,125.330606,43.821954,吉林省
66,65,220300,四平,124.356483,43.171995,吉林省
67,66,220400,辽源,125.150423,42.894055,吉林省
68,67,220500,通化,125.94661,41.733816,吉林省
69,68,220600,白山,126.429628,41.939629,吉林省
70,69,220700,松原,124.83148,45.147403,吉林省
71,70,220800,白城,122.845587,45.625506,吉林省
72,71,230100,哈尔滨,126.541611,45.808824,黑龙江省
73,72,230200,齐齐哈尔,123.924569,47.359978,黑龙江省
74,73,230300,鸡西,130.97562,45.300874,黑龙江省
75,74,230400,鹤岗,130.304433,47.356056,黑龙江省
76,75,230500,双鸭山,131.165342,46.653185,黑龙江省
77,76,230600,大庆,125.108661,46.593635,黑龙江省
78,77,230700,伊春,128.847544,47.733319,黑龙江省
79,78,230800,佳木斯,130.327358,46.805691,黑龙江省
80,79,230900,七台河,131.011544,45.7763,黑龙江省
81,80,231000,牡丹江,129.639544,44.556247,黑龙江省
82,81,231100,黑河,127.535487,50.251273,黑龙江省
83,82,231200,绥化,126.975358,46.660032,黑龙江省
84,83,310000,上海,121.48054,31.235929,上海市
85,84,320100,南京,118.802422,32.064652,江苏省
86,85,320200,无锡,120.318582,31.49881,江苏省
87,86,320300,徐州,117.290574,34.212666,江苏省
88,87,320400,常州,119.981484,31.815796,江苏省
89,88,320500,苏州,120.592412,31.303565,江苏省
90,89,320600,南通,120.901591,31.986549,江苏省
91,90,320700,连云港,119.228623,34.602249,江苏省
92,91,320800,淮安,119.021483,33.616295,江苏省
93,92,320900,盐城,120.167541,33.355101,江苏省
94,93,321000,扬州,119.419423,32.400676,江苏省
95,94,321100,镇江,119.43049,32.194717,江苏省
96,95,321200,泰州,119.929571,32.460675,江苏省
97,96,321300,宿迁,118.281575,33.96775,江苏省
98,97,330100,杭州,120.21551,30.253082,浙江省
99,98,330200,宁波,121.630844,29.866069,浙江省
100,99,330300,温州,120.706479,28.001086,浙江省
101,100,330400,嘉兴,120.763549,30.750974,浙江省
102,101,330500,湖州,120.094518,30.898964,浙江省
103,102,330600,绍兴,120.585477,30.03637,浙江省
104,103,330700,金华,119.653441,29.08464,浙江省
105,104,330800,衢州,118.866597,28.975546,浙江省
106,105,330900,舟山,122.213557,29.990911,浙江省
107,106,331000,台州,121.427432,28.662193,浙江省
108,107,331100,丽水,119.929571,28.473278,浙江省
109,108,340100,合肥,117.233441,31.826578,安徽省
110,109,340200,芜湖,118.439435,31.358537,安徽省
111,110,340300,蚌埠,117.395514,32.921523,安徽省
112,111,340400,淮南,117.006386,32.631847,安徽省
113,112,340500,马鞍山,118.513581,31.676265,安徽省
114,113,340600,淮北,116.804536,33.961657,安徽省
115,114,340700,铜陵,117.818481,30.951233,安徽省
116,115,340800,安庆,117.063608,30.530957,安徽省
117,116,341000,黄山,118.345436,29.721889,安徽省
118,117,341100,滁州,118.339408,32.261271,安徽省
119,118,341200,阜阳,115.820434,32.896062,安徽省
120,119,341300,宿州,116.970543,33.652096,安徽省
121,120,341500,六安,116.526412,31.741452,安徽省
122,121,341600,亳州,115.784466,33.850642,安徽省
123,122,341700,池州,117.498424,30.670885,安徽省
124,123,341800,宣城,118.765537,30.946601,安徽省
125,124,350100,福州,119.30347,26.080429,福建省
126,125,350200,厦门,118.096435,24.485408,福建省
127,126,350300,莆田,119.014521,25.459865,福建省
128,127,350400,三明,117.645521,26.269736,福建省
129,128,350500,泉州,118.682444,24.879952,福建省
130,129,350600,漳州,117.653579,24.51893,福建省
131,130,350700,南平,118.18437,26.647772,福建省
132,131,350800,龙岩,117.023445,25.08122,福建省
133,132,350900,宁德,119.55451,26.672242,福建省
134,133,360100,南昌,115.864585,28.689455,江西省
135,134,360200,景德镇,117.184574,29.274248,江西省
136,135,360300,萍乡,113.861499,27.628393,江西省
137,136,360400,九江,116.007533,29.71134,江西省
138,137,360500,新余,114.923539,27.823579,江西省
139,138,360600,鹰潭,117.075573,28.265787,江西省
140,139,360700,赣州,114.940508,25.835176,江西省
141,140,360800,吉安,115.000514,27.119727,江西省
142,141,360900,宜春,114.42356,27.820856,江西省
143,142,361000,抚州,116.364537,27.954893,江西省
144,143,361100,上饶,117.949463,28.460626,江西省
145,144,370100,济南,117.126399,36.656554,山东省
146,145,370200,青岛,120.389458,36.072227,山东省
147,146,370300,淄博,118.061455,36.819085,山东省
148,147,370400,枣庄,117.330539,34.815994,山东省
149,148,370500,东营,118.681384,37.439642,山东省
150,149,370600,烟台,121.454417,37.47004,山东省
151,150,370700,潍坊,119.168374,36.71265,山东省
152,151,370800,济宁,116.593614,35.420177,山东省
153,152,370900,泰安,117.094492,36.205857,山东省
154,153,371000,威海,122.127545,37.516431,山东省
155,154,371100,日照,119.533418,35.422839,山东省
156,155,370100,莱芜,116.341827,39.900783,NA
157,156,371300,临沂,118.363537,35.110672,山东省
158,157,371400,德州,116.365553,37.441308,山东省
159,158,371500,聊城,115.991588,36.462759,山东省
160,159,371600,滨州,117.9774,37.388197,山东省
161,160,371700,菏泽,115.487549,35.239408,山东省
162,161,410100,郑州,113.631416,34.75344,河南省
163,162,410200,开封,114.314595,34.802885,河南省
164,163,410300,洛阳,112.459424,34.624264,河南省
165,164,410400,平顶山,113.199529,33.77205,河南省
166,165,410500,安阳,114.399503,36.10594,河南省
167,166,410600,鹤壁,114.303591,35.752359,河南省
168,167,410700,新乡,113.933597,35.30964,河南省
169,168,410800,焦作,113.248549,35.220964,河南省
170,169,410900,濮阳,115.035593,35.767593,河南省
171,170,411000,许昌,113.858472,34.041433,河南省
172,171,411100,漯河,114.023419,33.58771,河南省
173,172,411200,三门峡,111.20653,34.778326,河南省
174,173,411300,南阳,112.534504,32.996561,河南省
175,174,411400,商丘,115.662449,34.420202,河南省
176,175,411500,信阳,114.097484,32.153014,河南省
177,176,411600,周口,114.703481,33.631829,河南省
178,177,411700,驻马店,114.028467,33.017842,河南省
179,178,420100,武汉,114.311586,30.598467,湖北省
180,179,420200,黄石,115.045529,30.205208,湖北省
181,180,420300,十堰,110.804529,32.635063,湖北省
182,181,420500,宜昌,111.292552,30.697446,湖北省
183,182,420600,襄阳,112.128533,32.014797,湖北省
184,183,420700,鄂州,114.901611,30.396571,湖北省
185,184,420800,荆门,112.206389,31.041733,湖北省
186,185,420900,孝感,113.922512,30.93069,湖北省
187,186,421000,荆州,112.245519,30.340843,湖北省
188,187,421100,黄冈,114.878489,30.459359,湖北省
189,188,421200,咸宁,114.328519,29.847056,湖北省
190,189,421300,随州,113.389448,31.696516,湖北省
191,190,429004,仙桃,113.449608,30.333588,湖北省
192,191,429005,潜江,112.905477,30.408357,湖北省
193,192,429006,天门,116.012473,40.55681,湖北省
194,193,430100,长沙,112.94547,28.23489,湖南省
195,194,430200,株洲,113.140474,27.833568,湖南省
196,195,430300,湘潭,112.950464,27.835703,湖南省
197,196,430400,衡阳,112.578449,26.899575,湖南省
198,197,430500,邵阳,111.474432,27.245271,湖南省
199,198,430600,岳阳,113.135488,29.363177,湖南省
200,199,430700,常德,111.705449,29.03775,湖南省
201,200,430800,张家界,110.485532,29.122817,湖南省
202,201,430900,益阳,112.361517,28.559712,湖南省
203,202,431000,郴州,113.021458,25.776683,湖南省
204,203,431100,永州,111.619454,26.425864,湖南省
205,204,431200,怀化,110.008514,27.575161,湖南省
206,205,431300,娄底,112.001503,27.703208,湖南省
207,206,440100,广州,113.271429,23.135336,广东省
208,207,440200,韶关,113.603524,24.81588,广东省
209,208,440300,深圳,114.064552,22.548456,广东省
210,209,440400,珠海,113.582557,22.276564,广东省
211,210,440500,汕头,116.688529,23.359091,广东省
212,211,440600,佛山,113.128509,23.027759,广东省
213,212,440700,江门,113.088552,22.584604,广东省
214,213,440800,湛江,110.365554,21.276724,广东省
215,214,440900,茂名,110.931541,21.669064,广东省
216,215,441200,肇庆,112.471488,23.052889,广东省
217,216,441300,惠州,114.42356,23.116359,广东省
218,217,441400,梅州,116.129541,24.294177,广东省
219,218,441500,汕尾,115.381549,22.791262,广东省
220,219,441600,河源,114.707442,23.749685,广东省
221,220,441700,阳江,111.988487,21.864339,广东省
222,221,441800,清远,113.062465,23.688229,广东省
223,222,441900,东莞,113.758418,23.027308,广东省
224,223,442000,中山,113.39942,22.522314,广东省
225,224,445100,潮州,116.629466,23.662623,广东省
226,225,445200,揭阳,116.378515,23.555741,广东省
227,226,445300,云浮,112.051512,22.920911,广东省
228,227,450100,南宁,108.373454,22.822607,广西壮族自治区
229,228,450200,柳州,109.434425,24.331961,广西壮族自治区
230,229,450300,桂林,110.203545,25.242887,广西壮族自治区
231,230,450400,梧州,111.285518,23.482746,广西壮族自治区
232,231,450500,北海,109.126531,21.486836,广西壮族自治区
233,232,450600,防城港,108.36042,21.693005,广西壮族自治区
234,233,450700,钦州,108.66058,21.986593,广西壮族自治区
235,234,450800,贵港,109.605516,23.117448,广西壮族自治区
236,235,450900,玉林,110.188453,22.659831,广西壮族自治区
237,236,451000,百色,106.624588,23.908187,广西壮族自治区
238,237,451100,贺州,111.573524,24.40945,广西壮族自治区
239,238,451200,河池,108.091503,24.698912,广西壮族自治区
240,239,451300,来宾,109.227455,23.756546,广西壮族自治区
241,240,451400,崇左,107.37152,22.383117,广西壮族自治区
242,241,460100,海口,110.325526,20.04405,海南省
243,242,460200,三亚,109.51856,18.258736,海南省
244,243,469001,五指山,117.171115,40.532402,海南省
245,244,469002,琼海,110.480545,19.264254,海南省
246,245,460400,儋州,109.58746,19.527145,海南省
247,246,469005,文昌,110.804509,19.549062,海南省
248,247,469006,万宁,116.320529,39.98565,海南省
249,248,469007,东方,116.420976,39.91567,海南省
250,249,500000,重庆,106.558437,29.568996,重庆市
251,250,510100,成都,104.08153,30.655823,四川省
252,251,510300,自贡,104.784445,29.345585,四川省
253,252,510400,攀枝花,101.725544,26.588034,四川省
254,253,510500,泸州,105.448526,28.877668,四川省
255,254,510600,德阳,104.404417,31.133116,四川省
256,255,510700,绵阳,104.68556,31.473663,四川省
257,256,510800,广元,105.850419,32.441617,四川省
258,257,510900,遂宁,105.599424,30.539097,四川省
259,258,511000,内江,105.064591,29.585886,四川省
260,259,511100,乐山,103.77254,29.55794,四川省
261,260,511300,南充,106.117504,30.843783,四川省
262,261,511400,眉山,103.856567,30.082527,四川省
263,262,511500,宜宾,104.649403,28.758007,四川省
264,263,511600,广安,106.639554,30.461747,四川省
265,264,511700,达州,107.474592,31.214307,四川省
266,265,511800,雅安,103.049539,30.016792,四川省
267,266,511900,巴中,106.751582,31.872889,四川省
268,267,512000,资阳,104.634437,30.134956,四川省
269,268,520100,贵阳,106.63658,26.653324,贵州省
270,269,520200,六盘水,104.837553,26.598834,贵州省
271,270,520300,遵义,106.933426,27.731701,贵州省
272,271,520400,安顺,105.954416,26.259253,贵州省
273,272,530100,昆明,102.852451,24.873998,云南省
274,273,530300,曲靖,103.802436,25.496407,云南省
275,274,530400,玉溪,102.553557,24.35771,云南省
276,275,530500,保山,99.177276,25.139039,云南省
277,276,530600,昭通,103.72351,27.344083,云南省
278,277,530700,丽江,100.232462,26.860657,云南省
279,278,530900,临沧,100.095443,23.890468,云南省
280,279,530800,普洱,100.972567,22.830978,云南省
281,280,540100,拉萨,91.120823,29.65004,西藏自治区
282,281,610100,西安,108.946465,34.347269,陕西省
283,282,610200,铜川,108.952403,34.902638,陕西省
284,283,610300,宝鸡,107.244572,34.368915,陕西省
285,284,610400,咸阳,108.715421,34.335476,陕西省
286,285,610500,渭南,109.516593,34.505715,陕西省
287,286,610600,延安,109.496579,36.591112,陕西省
288,287,610700,汉中,107.029427,33.0738,陕西省
289,288,610800,榆林,109.741618,38.290882,陕西省
290,289,610900,安康,109.035604,32.690513,陕西省
291,290,611000,商洛,109.924415,33.878633,陕西省
292,291,620100,兰州,103.840524,36.067235,甘肃省
293,292,620200,嘉峪关,98.2962,39.777961,甘肃省
294,293,620300,金昌,102.194603,38.525821,甘肃省
295,294,620400,白银,104.144447,36.550827,甘肃省
296,295,620500,天水,105.731421,34.587412,甘肃省
297,296,620600,武威,102.644556,37.934378,甘肃省
298,297,620700,张掖,100.456409,38.932065,甘肃省
299,298,620800,平凉,106.671444,35.549232,甘肃省
300,299,620900,酒泉,98.500681,39.738468,甘肃省
301,300,621000,庆阳,107.649384,35.715216,甘肃省
302,301,621100,定西,104.632416,35.586834,甘肃省
303,302,621200,陇南,104.966864,33.376033,甘肃省
304,303,630100,西宁,101.784446,36.623385,青海省
305,304,640100,银川,106.238496,38.492462,宁夏回族自治区
306,305,640200,石嘴山,106.390597,38.989683,宁夏回族自治区
307,306,640300,吴忠,106.205367,38.003713,宁夏回族自治区
308,307,640400,固原,106.248575,36.021619,宁夏回族自治区
309,308,640500,中卫,105.203568,37.5057,宁夏回族自治区
310,309,650100,乌鲁木齐,87.624438,43.830763,新疆维吾尔自治区
311,310,650200,克拉玛依,84.895898,45.585674,新疆维吾尔自治区
312,311,659001,石河子,86.08689,44.311975,新疆维吾尔自治区
313,312,659002,阿拉尔,81.287351,40.553264,新疆维吾尔自治区
314,313,659003,图木舒克,79.075615,39.87121,新疆维吾尔自治区
315,314,659004,五家渠,87.549933,44.172445,新疆维吾尔自治区
316,315,422800,恩施,109.494593,30.277939,NA
317,316,422800,恩施土家族苗族自治州,109.494593,30.277939,湖北省
318,317,222400,延边,129.494852,42.918231,NA
319,318,222400,延边朝鲜族自治州,129.477372,42.915743,吉林省
320,319,429021,神农架,110.520296,31.649129,NA
321,320,429021,神农架林区,110.682522,31.750497,湖北省
322,321,433100,湘西州,109.74558,28.317368,NA
323,322,433100,湘西土家族苗族自治州,109.74558,28.317368,湖南省
324,323,232700,大兴安岭,124.152927,50.420027,黑龙江省
325,324,469025,白沙县,109.457471,19.231379,NA
326,325,469025,白沙黎族自治县,109.457471,19.231379,海南省
327,326,469026,昌江黎族自治县,109.062464,19.303998,海南省
328,327,469027,乐东黎族自治县,109.180508,18.755871,海南省
329,328,469028,陵水黎族自治县,110.044464,18.512332,海南省
330,329,469029,保亭黎族苗族自治县,109.703482,18.64691,海南省
331,330,469030,琼中黎族苗族自治县,109.844511,19.039164,海南省
332,331,513200,阿坝州,102.231416,31.905512,NA
333,332,513200,阿坝藏族羌族自治州,102.231416,31.905512,四川省
334,333,513300,甘孜州,101.968545,30.055278,NA
335,334,513300,甘孜藏族自治州,101.968545,30.055278,四川省
336,335,513400,凉山州,102.273502,27.887752,NA
337,336,513400,凉山彝族自治州,102.273502,27.887752,四川省
338,337,522300,黔西南布依族苗族自治州,104.91249,25.093968,贵州省
339,338,522600,黔东南苗族侗族自治州,107.989447,26.589704,贵州省
340,339,522700,黔南布依族苗族自治州,107.5284,26.260616,贵州省
341,340,532300,楚雄州,101.534412,25.051773,NA
342,341,532300,楚雄彝族自治州,101.534412,25.051773,云南省
343,342,532500,红河州,103.381552,23.369996,NA
344,343,532500,红河哈尼族彝族自治州,103.381552,23.369996,云南省
345,344,532600,文山州,104.222573,23.405995,NA
346,345,532600,文山壮族苗族自治州,104.222573,23.405995,云南省
347,346,532800,西双版纳傣族自治州,100.803443,22.013601,云南省
348,347,532900,大理州,100.274583,25.612129,NA
349,348,532900,大理白族自治州,100.274583,25.612129,云南省
350,349,533100,德宏州,98.591356,24.438011,NA
351,350,533100,德宏傣族景颇族自治州,98.591356,24.438011,云南省
352,351,533300,怒江州,98.863291,25.823708,NA
353,352,533300,怒江傈僳族自治州,98.863291,25.823708,云南省
354,353,533400,迪庆州,99.709531,27.825185,NA
355,354,533400,迪庆藏族自治州,99.709531,27.825185,云南省
356,355,542500,阿里,80.112781,32.506866,西藏自治区
357,356,622900,临夏回族自治州,103.21639,35.607562,甘肃省
358,357,623000,甘南藏族自治州,102.917587,34.989139,甘肃省
359,358,632200,海北藏族自治州,100.90743,36.960664,青海省
360,359,632300,黄南藏族自治州,102.022425,35.525804,青海省
361,360,632500,海南藏族自治州,100.62662,36.292103,青海省
362,361,632600,果洛藏族自治州,100.251596,34.477193,青海省
363,362,632700,玉树藏族自治州,97.013177,33.01098,青海省
364,363,632800,海西蒙古族藏族自治州,97.376299,37.382749,青海省
365,364,652300,昌吉回族自治州,87.314999,44.016853,新疆维吾尔自治区
366,365,652700,博尔塔拉蒙古自治州,82.07291,44.912196,新疆维吾尔自治区
367,366,652800,巴音郭楞蒙古自治州,86.151711,41.770286,新疆维吾尔自治区
368,367,650500,哈密,93.521212,42.825826,新疆维吾尔自治区
370,369,652900,阿克苏,80.266939,41.175029,新疆维吾尔自治区
371,370,653000,克孜勒苏柯尔克孜自治州,76.174313,39.720471,新疆维吾尔自治区
372,371,654000,伊犁哈萨克自治州,81.330542,43.922722,新疆维吾尔自治区
373,372,653100,喀什,75.996395,39.476098,新疆维吾尔自治区
374,373,653200,和田,79.928511,37.120447,新疆维吾尔自治区
375,374,654200,塔城,82.987233,46.750947,新疆维吾尔自治区
376,375,654300,阿勒泰,88.147926,47.850729,新疆维吾尔自治区
377,376,152500,锡林郭勒盟,116.054388,43.939424,内蒙古自治区
378,377,152900,阿拉善盟,105.735373,38.858277,内蒙古自治区
379,378,220200,吉林,126.555634,43.843566,吉林省
380,379,419001,济源,112.608578,35.072908,河南省
381,380,460300,三沙,112.340482,16.838953,海南省
382,381,659007,双河,116.35486,39.74543,新疆维吾尔自治区
383,382,659005,北屯,117.142115,40.192324,新疆维吾尔自治区
384,383,659008,可克达拉,81.027349,43.937317,新疆维吾尔自治区
385,384,659009,昆玉,116.291154,39.978308,新疆维吾尔自治区
386,385,659006,铁门关,85.686858,41.863649,新疆维吾尔自治区
387,386,469022,屯昌县,110.108577,19.357375,海南省
388,387,469023,澄迈县,110.013511,19.744349,海南省
389,388,469024,临高县,109.697443,19.919475,海南省
390,389,469021,定安县,110.365533,19.68712,海南省
